month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
2018-02,HOUGANG,4 ROOM,699B,HOUGANG ST 52,16 TO 18,100,Model A,1998,79 years 09 months,398000
2018-02,HOUGANG,4 ROOM,129,LOR AH SOO,04 TO 06,104,Model A,1985,66 years 06 months,402000
2018-02,HOUGANG,4 ROOM,515,HOUGANG AVE 10,07 TO 09,84,Simplified,1986,67 years 07 months,408000
2018-02,HOUGANG,4 ROOM,605,HOUGANG AVE 4,04 TO 06,104,Model A,1985,66 years 09 months,411500
2018-02,HOUGANG,4 ROOM,143,LOR AH SOO,10 TO 12,108,Model A,1984,65 years 10 months,412000
2018-02,HOUGANG,4 ROOM,506,HOUGANG AVE 8,07 TO 09,103,Model A,1987,68 years 01 month,415000
2018-02,HOUGANG,4 ROOM,426,HOUGANG AVE 6,01 TO 03,105,Model A,1989,70 years 10 months,425000
2018-02,HOUGANG,4 ROOM,448,HOUGANG AVE 10,10 TO 12,105,Model A,1990,71 years 03 months,430000
2018-02,HOUGANG,4 ROOM,831,HOUGANG CTRL,01 TO 03,103,Model A,1992,73 years 08 months,430000
2018-02,HOUGANG,4 ROOM,159,HOUGANG ST 11,01 TO 03,101,Model A,1998,79 years,441000
2018-02,HOUGANG,4 ROOM,831,HOUGANG CTRL,04 TO 06,103,Model A,1992,73 years 08 months,450000
2018-02,HOUGANG,5 ROOM,710,HOUGANG AVE 2,13 TO 15,126,Improved,1987,67 years 11 months,425000
2018-02,HOUGANG,5 ROOM,981D,BUANGKOK CRES,10 TO 12,110,Improved,2003,84 years 04 months,428000
2018-02,HOUGANG,5 ROOM,320,HOUGANG AVE 5,01 TO 03,121,Improved,1983,64 years 07 months,432000
2018-02,HOUGANG,5 ROOM,249,HOUGANG AVE 3,10 TO 12,125,Improved,1985,66 years,433000
2018-02,HOUGANG,5 ROOM,624,HOUGANG AVE 8,01 TO 03,122,Improved,1986,67 years 07 months,435000
2018-02,HOUGANG,5 ROOM,655,HOUGANG AVE 8,01 TO 03,120,Improved,1987,68 years 08 months,438000
2018-02,HOUGANG,5 ROOM,310,HOUGANG AVE 5,10 TO 12,126,Improved,1984,65 years 01 month,440000
2018-02,HOUGANG,5 ROOM,942,HOUGANG ST 92,04 TO 06,121,Improved,1998,79 years 07 months,455000
2018-02,HOUGANG,5 ROOM,351,HOUGANG AVE 7,10 TO 12,121,Improved,1985,66 years 05 months,480000
2018-02,HOUGANG,5 ROOM,698B,HOUGANG ST 61,07 TO 09,120,Improved,1999,80 years 02 months,568000
2018-02,HOUGANG,5 ROOM,167,HOUGANG AVE 1,10 TO 12,123,Improved,1997,78 years 08 months,603000
2018-02,HOUGANG,5 ROOM,371,HOUGANG ST 31,07 TO 09,121,Improved,1999,80 years 09 months,608000
2018-02,HOUGANG,5 ROOM,161,HOUGANG ST 11,07 TO 09,123,Improved,1997,78 years 10 months,625000
2018-02,HOUGANG,EXECUTIVE,975,HOUGANG ST 91,04 TO 06,137,Apartment,1999,80 years 09 months,582888
2018-02,HOUGANG,EXECUTIVE,959,HOUGANG ST 91,04 TO 06,137,Apartment,1999,80 years 04 months,595000
2018-02,HOUGANG,EXECUTIVE,578,HOUGANG AVE 4,13 TO 15,140,Apartment,1997,78 years 09 months,608000
2018-02,HOUGANG,EXECUTIVE,538,HOUGANG ST 52,10 TO 12,147,Maisonette,1992,73 years 07 months,655000
2018-02,HOUGANG,EXECUTIVE,563,HOUGANG ST 51,07 TO 09,143,Apartment,1992,73 years 07 months,665000
2018-02,HOUGANG,EXECUTIVE,237,HOUGANG ST 21,01 TO 03,150,Maisonette,1984,65 years 05 months,670000
2018-02,HOUGANG,EXECUTIVE,430,HOUGANG AVE 6,10 TO 12,149,Maisonette,1989,70 years 01 month,688000
2018-02,HOUGANG,EXECUTIVE,407,HOUGANG AVE 10,01 TO 03,156,Maisonette,1986,67 years 07 months,705000
2018-02,HOUGANG,EXECUTIVE,833,HOUGANG CTRL,04 TO 06,147,Maisonette,1992,73 years 08 months,750000
2018-02,HOUGANG,EXECUTIVE,358,HOUGANG AVE 5,04 TO 06,144,Apartment,1992,73 years 08 months,805000
2018-03,HOUGANG,2 ROOM,986B,BUANGKOK CRES,13 TO 15,47,Model A,2012,93 years 02 months,250000
2018-03,HOUGANG,3 ROOM,1,HOUGANG AVE 3,04 TO 06,59,Improved,1975,56 years 05 months,243000
2018-03,HOUGANG,3 ROOM,252,HOUGANG AVE 3,04 TO 06,71,New Generation,1985,65 years 10 months,258000
2018-03,HOUGANG,3 ROOM,116,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,62 years 07 months,261000
2018-03,HOUGANG,3 ROOM,317,HOUGANG AVE 7,01 TO 03,67,New Generation,1983,64 years 04 months,263000
2018-03,HOUGANG,3 ROOM,696,HOUGANG ST 61,01 TO 03,74,Model A,1987,68 years 07 months,263000
2018-03,HOUGANG,3 ROOM,252,HOUGANG AVE 3,07 TO 09,67,New Generation,1985,65 years 10 months,275000
2018-03,HOUGANG,3 ROOM,677,HOUGANG AVE 8,07 TO 09,64,Simplified,1988,69 years 08 months,280000
2018-03,HOUGANG,3 ROOM,116,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,62 years 06 months,285000
2018-03,HOUGANG,3 ROOM,623,HOUGANG AVE 8,07 TO 09,69,Improved,1985,66 years 06 months,285000
2018-03,HOUGANG,3 ROOM,698,HOUGANG ST 61,04 TO 06,64,Simplified,1986,67 years 07 months,288000
2018-03,HOUGANG,3 ROOM,22,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,59 years 03 months,290000
2018-03,HOUGANG,3 ROOM,123,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,62 years 06 months,300000
2018-03,HOUGANG,3 ROOM,631,HOUGANG AVE 8,10 TO 12,69,Improved,1985,66 years 06 months,320000
2018-03,HOUGANG,3 ROOM,662,HOUGANG AVE 4,07 TO 09,74,Model A,1987,68 years 05 months,332000
2018-03,HOUGANG,4 ROOM,603,HOUGANG AVE 4,04 TO 06,84,Simplified,1985,66 years 07 months,320000
2018-03,HOUGANG,4 ROOM,113,HOUGANG AVE 1,10 TO 12,96,New Generation,1982,62 years 10 months,325000
2018-03,HOUGANG,4 ROOM,515,HOUGANG AVE 10,01 TO 03,84,Simplified,1986,67 years 06 months,330000
2018-03,HOUGANG,4 ROOM,618,HOUGANG AVE 8,01 TO 03,89,Simplified,1986,66 years 10 months,330000
2018-03,HOUGANG,4 ROOM,686,HOUGANG ST 61,07 TO 09,84,Simplified,1987,68 years 04 months,336000
2018-03,HOUGANG,4 ROOM,624,HOUGANG AVE 8,07 TO 09,84,Simplified,1986,67 years 07 months,338000
2018-03,HOUGANG,4 ROOM,985A,BUANGKOK CRES,01 TO 03,85,Model A2,2004,85 years 01 month,340000
2018-03,HOUGANG,4 ROOM,507,HOUGANG AVE 8,01 TO 03,84,Simplified,1986,67 years 06 months,340000
2018-03,HOUGANG,4 ROOM,680,HOUGANG AVE 8,01 TO 03,104,Model A,1987,67 years 10 months,340000
2018-03,HOUGANG,4 ROOM,925,HOUGANG ST 91,01 TO 03,101,Model A,1998,79 years 06 months,340000
2018-03,HOUGANG,4 ROOM,322,HOUGANG AVE 5,10 TO 12,93,New Generation,1983,64 years,356000
2018-03,HOUGANG,4 ROOM,406,HOUGANG AVE 10,01 TO 03,91,New Generation,1985,66 years 10 months,358000
2018-03,HOUGANG,4 ROOM,248,HOUGANG AVE 3,10 TO 12,93,New Generation,1984,65 years 07 months,358000
2018-03,HOUGANG,4 ROOM,447,HOUGANG AVE 10,01 TO 03,105,Model A,1990,71 years 01 month,360000
2018-03,HOUGANG,4 ROOM,970,HOUGANG ST 91,07 TO 09,100,Model A,1999,80 years 10 months,370000
2018-03,HOUGANG,4 ROOM,252,HOUGANG AVE 3,07 TO 09,99,New Generation,1985,65 years 10 months,373000
2018-03,HOUGANG,4 ROOM,554,HOUGANG ST 51,07 TO 09,106,Model A,1992,73 years 06 months,373000
2018-03,HOUGANG,4 ROOM,675,HOUGANG AVE 8,10 TO 12,84,Simplified,1986,67 years 09 months,373500
2018-03,HOUGANG,4 ROOM,689,HOUGANG ST 61,07 TO 09,104,Model A,1987,68 years 06 months,377000
2018-03,HOUGANG,4 ROOM,448,HOUGANG AVE 10,04 TO 06,105,Model A,1990,71 years 01 month,380000
2018-03,HOUGANG,4 ROOM,637,HOUGANG AVE 8,04 TO 06,105,Model A,1987,68 years 06 months,380000
2018-03,HOUGANG,4 ROOM,541,HOUGANG AVE 8,04 TO 06,104,Model A,1989,70 years 07 months,390000
2018-03,HOUGANG,4 ROOM,172,HOUGANG AVE 1,01 TO 03,103,Model A,1997,78 years 09 months,395000
2018-03,HOUGANG,4 ROOM,987A,BUANGKOK GREEN,10 TO 12,93,Model A,2015,95 years 11 months,400000
2018-03,HOUGANG,4 ROOM,450,HOUGANG AVE 10,04 TO 06,103,Model A,1990,70 years 11 months,405000
2018-03,HOUGANG,4 ROOM,576,HOUGANG AVE 4,13 TO 15,100,Model A,1997,78 years 07 months,415000
2018-03,HOUGANG,4 ROOM,373,HOUGANG ST 31,04 TO 06,100,Model A,2000,80 years 10 months,418000
2018-03,HOUGANG,4 ROOM,987A,BUANGKOK GREEN,16 TO 18,93,Model A,2015,95 years 11 months,420000
2018-03,HOUGANG,4 ROOM,462,HOUGANG AVE 10,01 TO 03,105,Model A,1992,73 years 07 months,420000
2018-03,HOUGANG,4 ROOM,606,HOUGANG AVE 4,04 TO 06,104,Model A,1985,66 years 07 months,430000
2018-03,HOUGANG,4 ROOM,435,HOUGANG AVE 8,07 TO 09,105,Model A,1991,72 years 02 months,430338
2018-03,HOUGANG,4 ROOM,463,HOUGANG AVE 10,01 TO 03,105,Model A,1992,73 years 06 months,445000
2018-03,HOUGANG,4 ROOM,361,HOUGANG AVE 5,07 TO 09,106,Model A,1992,73 years 08 months,470000
2018-03,HOUGANG,4 ROOM,236,HOUGANG AVE 1,10 TO 12,104,Model A,1984,65 years 02 months,488000
2018-03,HOUGANG,4 ROOM,232,HOUGANG AVE 1,07 TO 09,104,Model A,1984,65 years 08 months,518000
2018-03,HOUGANG,4 ROOM,232,HOUGANG AVE 1,10 TO 12,104,Model A,1984,65 years 08 months,538000
2018-03,HOUGANG,5 ROOM,915,HOUGANG ST 91,01 TO 03,121,Improved,1998,78 years 11 months,430000
2018-03,HOUGANG,5 ROOM,690,HOUGANG ST 61,04 TO 06,121,Improved,1987,68 years 08 months,441000
2018-03,HOUGANG,5 ROOM,572,HOUGANG ST 51,04 TO 06,118,Improved,1997,77 years 11 months,445000
2018-03,HOUGANG,5 ROOM,657,HOUGANG AVE 8,07 TO 09,120,Improved,1987,68 years 07 months,450000
2018-03,HOUGANG,5 ROOM,690,HOUGANG ST 61,07 TO 09,121,Improved,1987,68 years 08 months,453000
2018-03,HOUGANG,5 ROOM,984B,BUANGKOK LINK,10 TO 12,110,Improved,2004,85 years 01 month,460000
2018-03,HOUGANG,5 ROOM,955,HOUGANG AVE 9,04 TO 06,116,Improved,1999,80 years 01 month,460000
2018-03,HOUGANG,5 ROOM,966,HOUGANG AVE 9,07 TO 09,115,Improved,1999,80 years 05 months,460000
2018-03,HOUGANG,5 ROOM,956,HOUGANG ST 91,10 TO 12,115,Improved,1999,80 years 02 months,465000
2018-03,HOUGANG,5 ROOM,926,HOUGANG ST 91,07 TO 09,120,Improved,1998,79 years 04 months,470000
2018-03,HOUGANG,5 ROOM,320,HOUGANG AVE 5,04 TO 06,121,Improved,1983,64 years 06 months,478000
2018-03,HOUGANG,5 ROOM,926,HOUGANG ST 91,10 TO 12,120,Improved,1998,79 years 05 months,483000
2018-03,HOUGANG,5 ROOM,953,HOUGANG AVE 9,04 TO 06,121,Improved,1999,80 years 01 month,490000
2018-03,HOUGANG,5 ROOM,249,HOUGANG AVE 3,13 TO 15,121,Improved,1985,65 years 10 months,512000
2018-03,HOUGANG,5 ROOM,434,HOUGANG AVE 8,13 TO 15,131,Improved,1989,70 years 03 months,550000
2018-03,HOUGANG,5 ROOM,417,HOUGANG AVE 8,07 TO 09,131,Improved,1989,70 years 06 months,575000
2018-03,HOUGANG,5 ROOM,373,HOUGANG ST 31,04 TO 06,123,Improved,2000,80 years 10 months,580000
2018-03,HOUGANG,5 ROOM,312,HOUGANG AVE 5,01 TO 03,133,Improved-Maisonette,1983,64 years 01 month,690000
2018-03,HOUGANG,EXECUTIVE,563,HOUGANG ST 51,01 TO 03,143,Apartment,1992,73 years 07 months,540000
2018-03,HOUGANG,EXECUTIVE,959,HOUGANG ST 91,10 TO 12,137,Apartment,1999,80 years 02 months,567500
2018-03,HOUGANG,EXECUTIVE,705,HOUGANG AVE 2,10 TO 12,148,Maisonette,1986,67 years 04 months,600000
2018-03,HOUGANG,EXECUTIVE,578,HOUGANG AVE 4,13 TO 15,140,Apartment,1997,78 years 08 months,623000
2018-03,HOUGANG,EXECUTIVE,579,HOUGANG AVE 4,07 TO 09,140,Apartment,1997,78 years 07 months,625000
2018-03,HOUGANG,EXECUTIVE,446,HOUGANG AVE 8,01 TO 03,148,Maisonette,1991,72 years 04 months,635000
2018-03,HOUGANG,EXECUTIVE,558,HOUGANG ST 51,01 TO 03,148,Maisonette,1992,73 years 06 months,640000
2018-03,HOUGANG,EXECUTIVE,712,HOUGANG AVE 2,07 TO 09,154,Maisonette,1986,67 years 04 months,650000
2018-03,HOUGANG,EXECUTIVE,705,HOUGANG AVE 2,10 TO 12,148,Maisonette,1986,67 years 03 months,670000
2018-03,HOUGANG,EXECUTIVE,357,HOUGANG AVE 7,01 TO 03,148,Maisonette,1985,66 years 01 month,670000
2018-03,HOUGANG,EXECUTIVE,558,HOUGANG ST 51,10 TO 12,148,Maisonette,1992,73 years 06 months,680000
2018-03,HOUGANG,EXECUTIVE,144,LOR AH SOO,07 TO 09,148,Maisonette,1984,65 years 07 months,722000
2018-03,HOUGANG,EXECUTIVE,407,HOUGANG AVE 10,07 TO 09,151,Maisonette,1986,67 years 07 months,728000
2018-03,HOUGANG,EXECUTIVE,141,LOR AH SOO,07 TO 09,146,Maisonette,1985,65 years 10 months,730000
2018-03,HOUGANG,EXECUTIVE,374,HOUGANG ST 31,16 TO 18,141,Apartment,2000,81 years,790000
2018-03,HOUGANG,EXECUTIVE,850,HOUGANG CTRL,01 TO 03,143,Maisonette,1997,78 years,816000
2018-04,HOUGANG,2 ROOM,986B,BUANGKOK CRES,10 TO 12,47,Model A,2012,93 years 02 months,230000
2018-04,HOUGANG,2 ROOM,986B,BUANGKOK CRES,13 TO 15,47,Model A,2012,93 years 01 month,250000
2018-04,HOUGANG,3 ROOM,2,HOUGANG AVE 3,10 TO 12,59,Improved,1975,56 years 04 months,230000
2018-04,HOUGANG,3 ROOM,2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,56 years 04 months,235000
2018-04,HOUGANG,3 ROOM,645,HOUGANG AVE 8,10 TO 12,60,Improved,1987,67 years 09 months,258000
2018-04,HOUGANG,3 ROOM,678,HOUGANG AVE 8,01 TO 03,64,Simplified,1988,69 years 08 months,260000
2018-04,HOUGANG,3 ROOM,154,HOUGANG ST 11,04 TO 06,67,New Generation,1984,65 years 08 months,260000
2018-04,HOUGANG,3 ROOM,112,HOUGANG AVE 1,01 TO 03,67,New Generation,1981,62 years 09 months,262000
2018-04,HOUGANG,3 ROOM,242,HOUGANG ST 22,07 TO 09,67,New Generation,1984,65 years 06 months,268000
2018-04,HOUGANG,3 ROOM,327,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,63 years 11 months,280000
2018-04,HOUGANG,3 ROOM,322,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,63 years 11 months,290000
2018-04,HOUGANG,3 ROOM,328,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,64 years 03 months,298000
2018-04,HOUGANG,3 ROOM,327,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,63 years 11 months,309000
2018-04,HOUGANG,4 ROOM,980C,BUANGKOK CRES,01 TO 03,85,Model A2,2003,84 years 01 month,305000
2018-04,HOUGANG,4 ROOM,605,HOUGANG AVE 4,04 TO 06,84,Simplified,1985,66 years 06 months,309000
2018-04,HOUGANG,4 ROOM,603,HOUGANG AVE 4,04 TO 06,84,Simplified,1985,66 years 06 months,330000
2018-04,HOUGANG,4 ROOM,322,HOUGANG AVE 5,01 TO 03,94,New Generation,1983,63 years 11 months,330000
2018-04,HOUGANG,4 ROOM,708,HOUGANG AVE 2,01 TO 03,91,New Generation,1985,66 years 05 months,332000
2018-04,HOUGANG,4 ROOM,911,HOUGANG ST 91,04 TO 06,92,Model A2,1998,78 years 10 months,339998
2018-04,HOUGANG,4 ROOM,602,HOUGANG AVE 4,04 TO 06,84,Simplified,1985,66 years 04 months,340000
2018-04,HOUGANG,4 ROOM,693,HOUGANG ST 61,13 TO 15,85,Simplified,1987,68 years 02 months,340000
2018-04,HOUGANG,4 ROOM,624,HOUGANG AVE 8,07 TO 09,84,Simplified,1986,67 years 05 months,342000
2018-04,HOUGANG,4 ROOM,984C,BUANGKOK LINK,01 TO 03,90,Model A,2004,84 years 11 months,346000
2018-04,HOUGANG,4 ROOM,252,HOUGANG AVE 3,04 TO 06,93,New Generation,1985,65 years 09 months,350000
2018-04,HOUGANG,4 ROOM,527,HOUGANG AVE 6,01 TO 03,84,Simplified,1987,68 years 07 months,350000
2018-04,HOUGANG,4 ROOM,253,HOUGANG AVE 3,13 TO 15,91,New Generation,1984,65 years 07 months,352000
2018-04,HOUGANG,4 ROOM,548,HOUGANG ST 51,04 TO 06,103,Model A,1992,73 years 06 months,355000
2018-04,HOUGANG,4 ROOM,910,HOUGANG ST 91,10 TO 12,94,Model A2,1997,78 years 07 months,360000
2018-04,HOUGANG,4 ROOM,114,HOUGANG AVE 1,01 TO 03,95,New Generation,1982,62 years 11 months,362000
2018-04,HOUGANG,4 ROOM,923,HOUGANG AVE 9,01 TO 03,100,Model A,1998,78 years 11 months,367000
2018-04,HOUGANG,4 ROOM,576,HOUGANG AVE 4,04 TO 06,100,Model A,1997,78 years 06 months,368000
2018-04,HOUGANG,4 ROOM,704,HOUGANG AVE 2,10 TO 12,93,New Generation,1985,66 years 07 months,370000
2018-04,HOUGANG,4 ROOM,507,HOUGANG AVE 8,10 TO 12,84,Simplified,1986,67 years 04 months,370000
2018-04,HOUGANG,4 ROOM,926,HOUGANG ST 91,07 TO 09,100,Model A,1998,79 years 03 months,374000
2018-04,HOUGANG,4 ROOM,689,HOUGANG ST 61,07 TO 09,107,Model A,1987,68 years 04 months,375000
2018-04,HOUGANG,4 ROOM,550,HOUGANG ST 51,04 TO 06,105,Model A,1992,73 years 06 months,380000
2018-04,HOUGANG,4 ROOM,555,HOUGANG ST 51,07 TO 09,112,Model A,1992,73 years 06 months,385000
2018-04,HOUGANG,4 ROOM,444,HOUGANG AVE 8,04 TO 06,105,Model A,1991,72 years 05 months,388000
2018-04,HOUGANG,4 ROOM,137,LOR AH SOO,04 TO 06,106,Model A,1985,66 years 01 month,395000
2018-04,HOUGANG,4 ROOM,445,HOUGANG AVE 8,07 TO 09,105,Model A,1990,71 years,396000
2018-04,HOUGANG,4 ROOM,987A,BUANGKOK GREEN,10 TO 12,93,Model A,2015,95 years 10 months,407000
2018-04,HOUGANG,4 ROOM,240,HOUGANG ST 22,13 TO 15,105,Model A,1984,65 years 07 months,408000
2018-04,HOUGANG,4 ROOM,142,LOR AH SOO,04 TO 06,103,Model A,1984,65 years 08 months,408000
2018-04,HOUGANG,4 ROOM,574,HOUGANG ST 51,13 TO 15,100,Model A,1997,78 years 01 month,410000
2018-04,HOUGANG,4 ROOM,909,HOUGANG ST 91,07 TO 09,102,Model A,1997,78 years 07 months,410000
2018-04,HOUGANG,4 ROOM,133,LOR AH SOO,07 TO 09,104,Model A,1985,65 years 11 months,410000
2018-04,HOUGANG,4 ROOM,699B,HOUGANG ST 52,07 TO 09,100,Model A,1998,79 years 08 months,415000
2018-04,HOUGANG,4 ROOM,445,HOUGANG AVE 8,10 TO 12,105,Model A,1990,71 years 01 month,422000
2018-04,HOUGANG,4 ROOM,142,LOR AH SOO,07 TO 09,108,Model A,1984,65 years 07 months,425000
2018-04,HOUGANG,4 ROOM,515,HOUGANG AVE 10,10 TO 12,103,Model A,1986,67 years 05 months,430000
2018-04,HOUGANG,4 ROOM,987A,BUANGKOK GREEN,13 TO 15,93,Model A,2015,95 years 10 months,445000
2018-04,HOUGANG,5 ROOM,981D,BUANGKOK CRES,01 TO 03,110,Improved,2003,84 years 03 months,380000
2018-04,HOUGANG,5 ROOM,962,HOUGANG AVE 9,04 TO 06,115,Improved,1999,80 years 04 months,416000
2018-04,HOUGANG,5 ROOM,981B,BUANGKOK CRES,10 TO 12,110,Improved,2003,84 years 02 months,425000
2018-04,HOUGANG,5 ROOM,416,HOUGANG AVE 10,01 TO 03,120,Improved,1985,66 years 06 months,425000
2018-04,HOUGANG,5 ROOM,962,HOUGANG AVE 9,10 TO 12,116,Improved,1999,80 years 04 months,428000
2018-04,HOUGANG,5 ROOM,984B,BUANGKOK LINK,16 TO 18,110,Improved,2004,84 years 11 months,438000
2018-04,HOUGANG,5 ROOM,351,HOUGANG AVE 7,01 TO 03,121,Improved,1985,66 years 02 months,456000
2018-04,HOUGANG,5 ROOM,249,HOUGANG AVE 3,07 TO 09,121,Improved,1985,65 years 09 months,458000
2018-04,HOUGANG,5 ROOM,955,HOUGANG AVE 9,10 TO 12,115,Improved,1999,80 years,463000
2018-04,HOUGANG,5 ROOM,956,HOUGANG ST 91,07 TO 09,116,Improved,1999,80 years 01 month,485000
2018-04,HOUGANG,5 ROOM,931,HOUGANG ST 91,10 TO 12,120,Improved,1998,79 years 03 months,490000
2018-04,HOUGANG,5 ROOM,570,HOUGANG ST 51,16 TO 18,117,Improved,1997,78 years 01 month,500000
2018-04,HOUGANG,5 ROOM,527,HOUGANG AVE 6,07 TO 09,121,Improved,1987,68 years 07 months,538000
2018-04,HOUGANG,5 ROOM,460,HOUGANG AVE 10,04 TO 06,124,Improved,1992,73 years 06 months,563000
2018-04,HOUGANG,EXECUTIVE,959,HOUGANG ST 91,10 TO 12,137,Apartment,1999,80 years 01 month,580000
2018-04,HOUGANG,EXECUTIVE,454,HOUGANG AVE 10,01 TO 03,146,Maisonette,1990,71 years 08 months,620000
2018-04,HOUGANG,EXECUTIVE,961,HOUGANG AVE 9,04 TO 06,137,Apartment,1999,80 years 04 months,665000
2018-04,HOUGANG,EXECUTIVE,563,HOUGANG ST 51,13 TO 15,143,Apartment,1992,73 years 06 months,668000
2018-04,HOUGANG,EXECUTIVE,533,HOUGANG AVE 6,04 TO 06,145,Maisonette,1988,69 years,680000
2018-04,HOUGANG,EXECUTIVE,407,HOUGANG AVE 10,07 TO 09,150,Maisonette,1986,67 years 05 months,725000
2018-04,HOUGANG,EXECUTIVE,374,HOUGANG ST 31,01 TO 03,144,Apartment,2000,80 years 09 months,745000
2018-04,HOUGANG,EXECUTIVE,449,HOUGANG AVE 10,04 TO 06,148,Maisonette,1991,71 years 09 months,790000
2018-04,HOUGANG,EXECUTIVE,455,HOUGANG AVE 10,10 TO 12,146,Maisonette,1992,73 years 06 months,810000
2018-04,HOUGANG,EXECUTIVE,852,HOUGANG CTRL,13 TO 15,138,Apartment,1997,77 years 10 months,860000
2018-05,HOUGANG,3 ROOM,701,HOUGANG AVE 2,04 TO 06,67,New Generation,1985,66 years 06 months,245000
2018-05,HOUGANG,3 ROOM,340,HOUGANG AVE 7,01 TO 03,71,New Generation,1985,65 years 10 months,260000
2018-05,HOUGANG,3 ROOM,620,HOUGANG AVE 8,10 TO 12,60,Improved,1985,66 years 03 months,260000
2018-05,HOUGANG,3 ROOM,681,HOUGANG AVE 8,01 TO 03,64,Simplified,1989,70 years 03 months,260000
2018-05,HOUGANG,3 ROOM,617,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,66 years 08 months,265000
2018-05,HOUGANG,3 ROOM,678,HOUGANG AVE 8,07 TO 09,64,Simplified,1988,69 years 06 months,265000
2018-05,HOUGANG,3 ROOM,673,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,67 years 04 months,266000
2018-05,HOUGANG,3 ROOM,620,HOUGANG AVE 8,10 TO 12,60,Improved,1985,66 years 03 months,270000
2018-05,HOUGANG,3 ROOM,673,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,67 years 04 months,271000
2018-05,HOUGANG,3 ROOM,986B,BUANGKOK CRES,01 TO 03,67,Model A,2012,93 years 01 month,282500
2018-05,HOUGANG,3 ROOM,661,HOUGANG AVE 4,07 TO 09,74,Model A,1987,67 years 11 months,285000
2018-05,HOUGANG,3 ROOM,115,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,62 years 05 months,287000
2018-05,HOUGANG,3 ROOM,21,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,59 years,290000
2018-05,HOUGANG,3 ROOM,327,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,63 years 10 months,290000
2018-05,HOUGANG,3 ROOM,987B,BUANGKOK GREEN,07 TO 09,68,Model A,2015,95 years 10 months,305000
2018-05,HOUGANG,3 ROOM,669,HOUGANG AVE 8,10 TO 12,74,Model A,1987,68 years 06 months,315000
2018-05,HOUGANG,3 ROOM,986B,BUANGKOK CRES,07 TO 09,67,Model A,2012,93 years,318000
2018-05,HOUGANG,3 ROOM,321,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,63 years 10 months,322000
2018-05,HOUGANG,3 ROOM,987B,BUANGKOK GREEN,07 TO 09,68,Model A,2015,95 years 10 months,330000
2018-05,HOUGANG,4 ROOM,978C,BUANGKOK CRES,01 TO 03,90,Model A,2003,84 years 03 months,310000
2018-05,HOUGANG,4 ROOM,627,HOUGANG AVE 8,01 TO 03,84,Simplified,1986,67 years 02 months,315000
2018-05,HOUGANG,4 ROOM,704,HOUGANG AVE 2,10 TO 12,91,New Generation,1985,66 years 07 months,325000
2018-05,HOUGANG,4 ROOM,616,HOUGANG AVE 8,01 TO 03,84,Simplified,1986,67 years 04 months,328000
2018-05,HOUGANG,4 ROOM,611,HOUGANG AVE 8,04 TO 06,84,Simplified,1986,66 years 09 months,330000
2018-05,HOUGANG,4 ROOM,611,HOUGANG AVE 8,10 TO 12,90,Simplified,1986,66 years 09 months,330000
2018-05,HOUGANG,4 ROOM,532,HOUGANG AVE 6,01 TO 03,84,Simplified,1987,68 years 07 months,335000
2018-05,HOUGANG,4 ROOM,911,HOUGANG ST 91,07 TO 09,90,Model A2,1998,78 years 09 months,350000
2018-05,HOUGANG,4 ROOM,980C,BUANGKOK CRES,13 TO 15,85,Model A2,2003,84 years 01 month,362000
2018-05,HOUGANG,4 ROOM,512,HOUGANG AVE 10,07 TO 09,84,Simplified,1987,68 years,362000
2018-05,HOUGANG,4 ROOM,613,HOUGANG AVE 8,01 TO 03,104,Model A,1986,67 years 01 month,362000
2018-05,HOUGANG,4 ROOM,968,HOUGANG AVE 9,10 TO 12,95,Model A2,1999,80 years 03 months,363000
2018-05,HOUGANG,4 ROOM,711,HOUGANG AVE 2,07 TO 09,93,New Generation,1986,67 years 02 months,365000
2018-05,HOUGANG,4 ROOM,629,HOUGANG AVE 8,07 TO 09,104,Model A,1986,67 years 02 months,365000
2018-05,HOUGANG,4 ROOM,328,HOUGANG AVE 5,10 TO 12,93,New Generation,1983,64 years 03 months,370000
2018-05,HOUGANG,4 ROOM,534,HOUGANG ST 52,07 TO 09,107,Model A,1992,73 years 05 months,370000
2018-05,HOUGANG,4 ROOM,336,HOUGANG AVE 7,01 TO 03,91,New Generation,1985,66 years 02 months,370000
